,date_time,action,signal,buy_price,sell_price,pnl,balance
9276,2023-11-30 16:00:00,1,Buy,37587.43,,,-0.30180825898667946
9277,2023-12-01 00:00:00,-1,Sell,37587.43,37723.97,0.29,-0.3036046068796331
9278,2023-12-01 00:00:00,-1,Sell,37723.97,,,-0.3036046068796331
9279,2023-12-01 04:00:00,1,Buy,37723.97,38022.68,-0.86,-0.30190057220032934
9280,2023-12-01 04:00:00,1,Buy,38022.68,,,-0.30190057220032934
9281,2023-12-01 12:00:00,-1,Sell,38022.68,38603.25,1.46,-0.3072103055279734
9282,2023-12-01 12:00:00,-1,Sell,38603.25,,,-0.3072103055279734
9283,2023-12-02 04:00:00,1,Buy,38603.25,38782.27,-0.53,-0.3064856382034446
9284,2023-12-02 04:00:00,1,Buy,38782.27,,,-0.3064856382034446
9285,2023-12-02 12:00:00,-1,Sell,38782.27,38740.17,-0.18,-0.30685293345541503
9286,2023-12-02 12:00:00,-1,Sell,38740.17,,,-0.30685293345541503
9287,2023-12-02 19:12:00,-1,SL Hit,38740.17,39705.0,-2.56,-0.2999107130989791
9288,2023-12-03 00:00:00,-1,Sell,39434.04,,,-0.2999107130989791
9289,2023-12-03 08:00:00,1,Buy,39434.04,39478.71,-0.18,-0.3002709809398057
9290,2023-12-03 08:00:00,1,Buy,39478.71,,,-0.3002709809398057
9291,2023-12-03 12:00:00,-1,Sell,39478.71,39479.69,-0.07,-0.3009784347183441
9292,2023-12-03 12:00:00,-1,Sell,39479.69,,,-0.3009784347183441
9293,2023-12-04 00:00:00,1,Buy,39479.69,39996.74,-1.38,-0.29773663832452446
9294,2023-12-04 00:00:00,1,Buy,39996.74,,,-0.29773663832452446
9295,2023-12-04 04:00:00,-1,Sell,39996.74,40709.77,1.71,-0.3037444497917724
9296,2023-12-04 04:00:00,-1,Sell,40709.77,,,-0.3037444497917724
9297,2023-12-04 08:00:00,1,Buy,40709.77,41441.1,-1.87,-0.29898783757150643
9298,2023-12-04 08:00:00,1,Buy,41441.1,,,-0.29898783757150643
9299,2023-12-04 16:00:00,-1,Sell,41441.1,41270.32,-0.48,-0.2984556998410779
9300,2023-12-04 16:00:00,-1,Sell,41270.32,,,-0.2984556998410779
9301,2023-12-04 22:09:00,-1,SL Hit,41270.32,42100.0,-2.08,-0.29315568033446526
9302,2023-12-05 04:00:00,-1,Sell,41829.98,,,-0.29315568033446526
9303,2023-12-05 12:00:00,1,Buy,41829.98,41726.09,0.18,-0.29458376922262514
9304,2023-12-05 12:00:00,1,Buy,41726.09,,,-0.29458376922262514
9305,2023-12-05 16:00:00,-1,Sell,41726.09,42211.35,1.09,-0.29870967660702114
9306,2023-12-05 16:00:00,-1,Sell,42211.35,,,-0.29870967660702114
9307,2023-12-05 20:00:00,1,Buy,42211.35,43814.37,-3.87,-0.28806586538575985
9308,2023-12-05 20:00:00,1,Buy,43814.37,,,-0.28806586538575985
9309,2023-12-06 00:00:00,-1,Sell,43814.37,44073.82,0.52,-0.2904716684995404
9310,2023-12-06 00:00:00,-1,Sell,44073.82,,,-0.2904716684995404
9311,2023-12-06 12:00:00,1,Buy,44073.82,43839.22,0.46,-0.2927178166080999
9312,2023-12-06 12:00:00,1,Buy,43839.22,,,-0.2927178166080999
9313,2023-12-06 20:00:00,-1,Sell,43839.22,43984.71,0.26,-0.2943892644381095
9314,2023-12-06 20:00:00,-1,Sell,43984.71,,,-0.2943892644381095
9315,2023-12-07 00:00:00,1,Buy,43984.71,43769.79,0.42,-0.29652772204560623
9316,2023-12-07 00:00:00,1,Buy,43769.79,,,-0.29652772204560623
9317,2023-12-07 09:27:00,1,SL Hit,43769.79,42821.1,-2.24,-0.2908006205075946
9318,2023-12-07 16:00:00,-1,Sell,43659.99,,,-0.2908006205075946
9319,2023-12-07 20:00:00,1,Buy,43659.99,43203.57,0.98,-0.2945406399673351
9320,2023-12-07 20:00:00,1,Buy,43203.57,,,-0.2945406399673351
9321,2023-12-08 08:00:00,-1,Sell,43203.57,43166.01,-0.16,-0.2949845744052259
9322,2023-12-08 08:00:00,-1,Sell,43166.01,,,-0.2949845744052259
9323,2023-12-08 12:00:00,1,Buy,43166.01,43625.67,-1.13,-0.29254338508818906
9324,2023-12-08 12:00:00,1,Buy,43625.67,,,-0.29254338508818906
9325,2023-12-08 16:00:00,-1,Sell,43625.67,43847.52,0.44,-0.2947310585149081
9326,2023-12-08 16:00:00,-1,Sell,43847.52,,,-0.2947310585149081
9327,2023-12-09 00:00:00,1,Buy,43847.52,44171.0,-0.81,-0.2932567142690214
9328,2023-12-09 00:00:00,1,Buy,44171.0,,,-0.2932567142690214
9329,2023-12-09 04:00:00,-1,Sell,44171.0,44164.03,-0.09,-0.2939104395797806
9330,2023-12-09 04:00:00,-1,Sell,44164.03,,,-0.2939104395797806
9331,2023-12-09 16:00:00,1,Buy,44164.03,44045.09,0.2,-0.29540198210168406
9332,2023-12-09 16:00:00,1,Buy,44045.09,,,-0.29540198210168406
9333,2023-12-09 20:00:00,-1,Sell,44045.09,43924.4,-0.34,-0.2952925373890078
9334,2023-12-09 20:00:00,-1,Sell,43924.4,,,-0.2952925373890078
9335,2023-12-10 12:00:00,1,Buy,43924.4,43738.03,0.35,-0.2972454553615513
9336,2023-12-10 12:00:00,1,Buy,43738.03,,,-0.2972454553615513
9337,2023-12-10 20:00:00,-1,Sell,43738.03,43786.01,0.04,-0.29827152941994506
9338,2023-12-10 20:00:00,-1,Sell,43786.01,,,-0.29827152941994506
9339,2023-12-11 00:00:00,1,Buy,43786.01,43771.68,-0.04,-0.29906914578226235
9340,2023-12-11 00:00:00,1,Buy,43771.68,,,-0.29906914578226235
9341,2023-12-11 02:07:00,1,SL Hit,43771.68,42370.12,-3.27,-0.29019301454940616
9342,2023-12-11 08:00:00,-1,Sell,42132.52,,,-0.29019301454940616
9343,2023-12-11 12:00:00,1,Buy,42132.52,42308.23,-0.49,-0.2896827898919093
9344,2023-12-11 12:00:00,1,Buy,42308.23,,,-0.2896827898919093
9345,2023-12-11 16:00:00,-1,Sell,42308.23,41762.82,-1.36,-0.28664838903337786
9346,2023-12-11 16:00:00,-1,Sell,41762.82,,,-0.28664838903337786
9347,2023-12-11 20:00:00,1,Buy,41762.82,40779.99,2.28,-0.29409426098823327
9348,2023-12-11 20:00:00,1,Buy,40779.99,,,-0.29409426098823327
9349,2023-12-12 04:00:00,-1,Sell,40779.99,41735.29,2.27,-0.3016836262755239
9350,2023-12-12 04:00:00,-1,Sell,41735.29,,,-0.3016836262755239
9351,2023-12-12 08:00:00,1,Buy,41735.29,41916.44,-0.5,-0.301074183142391
9352,2023-12-12 08:00:00,1,Buy,41916.44,,,-0.301074183142391
9353,2023-12-12 16:00:00,-1,Sell,41916.44,41236.26,-1.69,-0.29688863852338726
9354,2023-12-12 16:00:00,-1,Sell,41236.26,,,-0.29688863852338726
9355,2023-12-12 20:00:00,1,Buy,41236.26,41168.95,0.09,-0.2980732502282075
9356,2023-12-12 20:00:00,1,Buy,41168.95,,,-0.2980732502282075
9357,2023-12-13 12:00:00,-1,Sell,41168.95,41004.69,-0.47,-0.2975839677208207
9358,2023-12-13 12:00:00,-1,Sell,41004.69,,,-0.2975839677208207
9359,2023-12-13 15:05:00,-1,SL Hit,41004.69,41841.1,-2.11,-0.29221387655706915
9360,2023-12-13 20:00:00,1,Buy,42663.18,,,-0.29221387655706915
9361,2023-12-14 00:00:00,-1,Sell,42663.18,42878.51,0.43,-0.2943887411602008
9362,2023-12-14 00:00:00,-1,Sell,42878.51,,,-0.2943887411602008
9363,2023-12-14 08:00:00,1,Buy,42878.51,42898.98,-0.12,-0.2949482013529279
9364,2023-12-14 08:00:00,1,Buy,42898.98,,,-0.2949482013529279
9365,2023-12-14 12:00:00,-1,Sell,42898.98,43267.07,0.79,-0.29817897209470307
9366,2023-12-14 12:00:00,-1,Sell,43267.07,,,-0.29817897209470307
9367,2023-12-15 08:00:00,1,Buy,43267.07,42699.99,1.24,-0.30278705580583637
9368,2023-12-15 08:00:00,1,Buy,42699.99,,,-0.30278705580583637
9369,2023-12-15 12:00:00,-1,Sell,42699.99,42770.71,0.1,-0.3039885336887724
9370,2023-12-15 12:00:00,-1,Sell,42770.71,,,-0.3039885336887724
9371,2023-12-15 16:00:00,1,Buy,42770.71,41909.56,1.94,-0.310809070986051
9372,2023-12-15 16:00:00,1,Buy,41909.56,,,-0.310809070986051
9373,2023-12-15 20:00:00,-1,Sell,41909.56,42096.08,0.38,-0.3128923379046328
9374,2023-12-15 20:00:00,-1,Sell,42096.08,,,-0.3128923379046328
9375,2023-12-17 00:00:00,1,Buy,42096.08,42278.02,-0.5,-0.31224001170327703
9376,2023-12-17 00:00:00,1,Buy,42278.02,,,-0.31224001170327703
9377,2023-12-17 12:00:00,-1,Sell,42278.02,41956.02,-0.83,-0.31056191349128753
9378,2023-12-17 12:00:00,-1,Sell,41956.02,,,-0.31056191349128753
9379,2023-12-17 16:00:00,1,Buy,41956.02,41795.61,0.31,-0.31244928151483065
9380,2023-12-17 16:00:00,1,Buy,41795.61,,,-0.31244928151483065
9381,2023-12-17 20:00:00,-1,Sell,41795.61,42166.7,0.82,-0.31592341984843403
9382,2023-12-17 20:00:00,-1,Sell,42166.7,,,-0.31592341984843403
9383,2023-12-18 04:00:00,1,Buy,42166.7,41090.92,2.48,-0.32468343157817686
9384,2023-12-18 04:00:00,1,Buy,41090.92,,,-0.32468343157817686
9385,2023-12-18 08:00:00,-1,Sell,41090.92,41078.12,-0.1,-0.32528229127943936
9386,2023-12-18 08:00:00,-1,Sell,41078.12,,,-0.32528229127943936
9387,2023-12-18 12:00:00,1,Buy,41078.12,41105.12,-0.14,-0.32576848836283695
9388,2023-12-18 12:00:00,1,Buy,41105.12,,,-0.32576848836283695
9389,2023-12-18 16:00:00,-1,Sell,41105.12,41265.95,0.32,-0.3277431068527816
9390,2023-12-18 16:00:00,-1,Sell,41265.95,,,-0.3277431068527816
9391,2023-12-18 21:02:00,-1,SL Hit,41265.95,42099.0,-2.09,-0.3218268434403626
9392,2023-12-19 04:00:00,-1,Sell,43082.21,,,-0.3218268434403626
9393,2023-12-19 08:00:00,1,Buy,43082.21,43008.01,0.1,-0.32308112215037477
9394,2023-12-19 08:00:00,1,Buy,43008.01,,,-0.32308112215037477
9395,2023-12-19 16:00:00,-1,Sell,43008.01,42486.85,-1.28,-0.31986610823506245
9396,2023-12-19 16:00:00,-1,Sell,42486.85,,,-0.31986610823506245
9397,2023-12-19 20:00:00,1,Buy,42486.85,42341.96,0.27,-0.3216569257567704
9398,2023-12-19 20:00:00,1,Buy,42341.96,,,-0.3216569257567704
9399,2023-12-20 04:00:00,-1,Sell,42341.96,42416.34,0.11,-0.3229219643647561
9400,2023-12-20 04:00:00,-1,Sell,42416.34,,,-0.3229219643647561
9401,2023-12-20 12:00:00,1,Buy,42416.34,42854.84,-1.1,-0.3202835980329617
9402,2023-12-20 12:00:00,1,Buy,42854.84,,,-0.3202835980329617
9403,2023-12-20 20:00:00,-1,Sell,42854.84,43738.01,1.99,-0.3275841328914461
9404,2023-12-20 20:00:00,-1,Sell,43738.01,,,-0.3275841328914461
9405,2023-12-21 04:00:00,1,Buy,43738.01,43682.29,0.06,-0.32870145841413706
9406,2023-12-21 04:00:00,1,Buy,43682.29,,,-0.32870145841413706
9407,2023-12-21 16:00:00,-1,Sell,43682.29,43824.0,0.25,-0.3304678009449858
9408,2023-12-21 16:00:00,-1,Sell,43824.0,,,-0.3304678009449858
9409,2023-12-22 04:00:00,1,Buy,43824.0,44008.0,-0.49,-0.32978029466135406
9410,2023-12-22 04:00:00,1,Buy,44008.0,,,-0.32978029466135406
9411,2023-12-22 12:00:00,-1,Sell,44008.0,43750.01,-0.66,-0.328547009390047
9412,2023-12-22 12:00:00,-1,Sell,43750.01,,,-0.328547009390047
9413,2023-12-22 16:00:00,1,Buy,43750.01,43670.91,0.11,-0.3298410222472498
9414,2023-12-22 16:00:00,1,Buy,43670.91,,,-0.3298410222472498
9415,2023-12-23 12:00:00,-1,Sell,43670.91,43547.78,-0.35,-0.3296110364725246
9416,2023-12-23 12:00:00,-1,Sell,43547.78,,,-0.3296110364725246
9417,2023-12-23 16:00:00,1,Buy,43547.78,43760.99,-0.56,-0.3286972603147892
9418,2023-12-23 16:00:00,1,Buy,43760.99,,,-0.3286972603147892
9419,2023-12-24 00:00:00,-1,Sell,43760.99,43702.15,-0.2,-0.32895530169372234
9420,2023-12-24 00:00:00,-1,Sell,43702.15,,,-0.32895530169372234
9421,2023-12-24 12:00:00,1,Buy,43702.15,43634.19,0.09,-0.3301668509493792
9422,2023-12-24 12:00:00,1,Buy,43634.19,,,-0.3301668509493792
9423,2023-12-24 16:00:00,-1,Sell,43634.19,43680.23,0.04,-0.3312152218442602
9424,2023-12-24 16:00:00,-1,Sell,43680.23,,,-0.3312152218442602
9425,2023-12-24 20:00:00,1,Buy,43680.23,43588.33,0.14,-0.33261207437657264
9426,2023-12-24 20:00:00,1,Buy,43588.33,,,-0.33261207437657264
9427,2023-12-25 00:00:00,-1,Sell,43588.33,42991.5,-1.44,-0.32875780803165483
9428,2023-12-25 00:00:00,-1,Sell,42991.5,,,-0.32875780803165483
9429,2023-12-25 04:00:00,1,Buy,42991.5,43152.78,-0.45,-0.32822449309080964
9430,2023-12-25 04:00:00,1,Buy,43152.78,,,-0.32822449309080964
9431,2023-12-25 16:00:00,-1,Sell,43152.78,43618.01,1.01,-0.3324630804291141
9432,2023-12-25 16:00:00,-1,Sell,43618.01,,,-0.3324630804291141
9433,2023-12-25 20:00:00,1,Buy,43618.01,43461.57,0.29,-0.3343554898100632
9434,2023-12-25 20:00:00,1,Buy,43461.57,,,-0.3343554898100632
9435,2023-12-26 00:00:00,-1,Sell,43461.57,43576.12,0.19,-0.3359367378035835
9436,2023-12-26 00:00:00,-1,Sell,43576.12,,,-0.3359367378035835
9437,2023-12-26 08:00:00,1,Buy,43576.12,42786.76,1.74,-0.34272206672576927
9438,2023-12-26 08:00:00,1,Buy,42786.76,,,-0.34272206672576927
9439,2023-12-26 20:00:00,-1,Sell,42786.76,42109.11,-1.65,-0.337994088339074
9440,2023-12-26 20:00:00,-1,Sell,42109.11,,,-0.337994088339074
9441,2023-12-27 00:00:00,1,Buy,42109.11,42508.93,-1.02,-0.33548488262563747
9442,2023-12-27 00:00:00,1,Buy,42508.93,,,-0.33548488262563747
9443,2023-12-27 12:00:00,-1,Sell,42508.93,43019.11,1.13,-0.34021127607797674
9444,2023-12-27 12:00:00,-1,Sell,43019.11,,,-0.34021127607797674
9445,2023-12-28 08:00:00,1,Buy,43019.11,43049.17,-0.14,-0.3406735503100819
9446,2023-12-28 08:00:00,1,Buy,43049.17,,,-0.3406735503100819
9447,2023-12-28 16:00:00,-1,Sell,43049.17,42383.99,-1.62,-0.3361095874463319
9448,2023-12-28 16:00:00,-1,Sell,42383.99,,,-0.3361095874463319
9449,2023-12-28 20:00:00,1,Buy,42383.99,42596.0,-0.57,-0.33512832540294013
9450,2023-12-28 20:00:00,1,Buy,42596.0,,,-0.33512832540294013
9451,2023-12-29 04:00:00,-1,Sell,42596.0,42669.72,0.1,-0.33640832493690354
9452,2023-12-29 04:00:00,-1,Sell,42669.72,,,-0.33640832493690354
9453,2023-12-29 12:00:00,1,Buy,42669.72,42862.0,-0.52,-0.3355923882792721
9454,2023-12-29 12:00:00,1,Buy,42862.0,,,-0.3355923882792721
9455,2023-12-29 16:00:00,-1,Sell,42862.0,42271.09,-1.45,-0.3316657983357766
9456,2023-12-29 16:00:00,-1,Sell,42271.09,,,-0.3316657983357766
9457,2023-12-30 04:00:00,1,Buy,42271.09,41972.81,0.64,-0.3347061513838668
9458,2023-12-30 04:00:00,1,Buy,41972.81,,,-0.3347061513838668
9459,2023-12-30 08:00:00,-1,Sell,41972.81,41949.77,-0.12,-0.33522242220948256
9460,2023-12-30 08:00:00,-1,Sell,41949.77,,,-0.33522242220948256
9461,2023-12-30 16:00:00,1,Buy,41949.77,42374.97,-1.08,-0.3325246306620325
9462,2023-12-30 16:00:00,1,Buy,42374.97,,,-0.3325246306620325
9463,2023-12-31 00:00:00,-1,Sell,42374.97,42140.29,-0.62,-0.3313830510615333
9464,2023-12-31 00:00:00,-1,Sell,42140.29,,,-0.3313830510615333
9465,2023-12-31 08:00:00,1,Buy,42140.29,42537.1,-1.01,-0.32896261433716034
9466,2023-12-31 08:00:00,1,Buy,42537.1,,,-0.32896261433716034
9467,2023-12-31 20:00:00,-1,Sell,42537.1,42619.04,0.12,-0.33029630108634606
9468,2023-12-31 20:00:00,-1,Sell,42619.04,,,-0.33029630108634606
9469,2024-01-01 12:00:00,1,Buy,42619.04,42690.21,-0.24,-0.3304447356886197
9470,2024-01-01 12:00:00,1,Buy,42690.21,,,-0.3304447356886197
9471,2024-01-01 16:00:00,-1,Sell,42690.21,42804.14,0.2,-0.3320266139632172
9472,2024-01-01 16:00:00,-1,Sell,42804.14,,,-0.3320266139632172
9473,2024-01-02 00:00:00,1,Buy,42804.14,44179.55,-3.28,-0.3220577224702179
9474,2024-01-02 00:00:00,1,Buy,44179.55,,,-0.3220577224702179
9475,2024-01-02 08:00:00,-1,Sell,44179.55,45462.17,2.83,-0.3321076971982255
9476,2024-01-02 08:00:00,-1,Sell,45462.17,,,-0.3321076971982255
9477,2024-01-02 12:00:00,1,Buy,45462.17,45433.99,-0.01,-0.33301355615539907
9478,2024-01-02 12:00:00,1,Buy,45433.99,,,-0.33301355615539907
9479,2024-01-02 16:00:00,-1,Sell,45433.99,45191.11,-0.6,-0.3319333397905361
9480,2024-01-02 16:00:00,-1,Sell,45191.11,,,-0.3319333397905361
9481,2024-01-03 04:00:00,1,Buy,45191.11,45262.7,-0.23,-0.3321075038950335
9482,2024-01-03 04:00:00,1,Buy,45262.7,,,-0.3321075038950335
9483,2024-01-03 12:00:00,-1,Sell,45262.7,43702.89,-3.52,-0.32136265845606254
9484,2024-01-03 12:00:00,-1,Sell,43702.89,,,-0.32136265845606254
9485,2024-01-03 16:00:00,1,Buy,43702.89,43000.01,1.54,-0.3272311813014761
9486,2024-01-03 16:00:00,1,Buy,43000.01,,,-0.3272311813014761
9487,2024-01-03 20:00:00,-1,Sell,43000.01,42693.78,-0.78,-0.32560076313064423
9488,2024-01-03 20:00:00,-1,Sell,42693.78,,,-0.32560076313064423
9489,2024-01-04 04:00:00,1,Buy,42693.78,43083.14,-0.98,-0.32333133964243244
9490,2024-01-04 04:00:00,1,Buy,43083.14,,,-0.32333133964243244
9491,2024-01-05 04:00:00,-1,Sell,43083.14,43515.83,0.93,-0.32727860150286986
9492,2024-01-05 04:00:00,-1,Sell,43515.83,,,-0.32727860150286986
9493,2024-01-05 08:00:00,1,Buy,43515.83,43777.48,-0.67,-0.32601075563888826
9494,2024-01-05 08:00:00,1,Buy,43777.48,,,-0.32601075563888826
9495,2024-01-05 16:00:00,-1,Sell,43777.48,43462.02,-0.79,-0.3243615260127461
9496,2024-01-05 16:00:00,-1,Sell,43462.02,,,-0.3243615260127461
9497,2024-01-06 00:00:00,1,Buy,43462.02,44145.12,-1.64,-0.31996348044516065
9498,2024-01-06 00:00:00,1,Buy,44145.12,,,-0.31996348044516065
9499,2024-01-06 04:00:00,-1,Sell,44145.12,43931.1,-0.55,-0.31911226517867425
9500,2024-01-06 04:00:00,-1,Sell,43931.1,,,-0.31911226517867425
9501,2024-01-06 08:00:00,1,Buy,43931.1,43653.2,0.56,-0.3218309102500054
9502,2024-01-06 08:00:00,1,Buy,43653.2,,,-0.3218309102500054
9503,2024-01-06 12:00:00,-1,Sell,43653.2,43671.96,-0.03,-0.3226692173586776
9504,2024-01-06 12:00:00,-1,Sell,43671.96,,,-0.3226692173586776
9505,2024-01-07 04:00:00,1,Buy,43671.96,43943.62,-0.69,-0.32136206403678275
9506,2024-01-07 04:00:00,1,Buy,43943.62,,,-0.32136206403678275
9507,2024-01-07 16:00:00,-1,Sell,43943.62,44047.57,0.17,-0.32282225599540204
9508,2024-01-07 16:00:00,-1,Sell,44047.57,,,-0.32282225599540204
9509,2024-01-08 12:00:00,1,Buy,44047.57,44636.0,-1.41,-0.3192096843803192
9510,2024-01-08 12:00:00,1,Buy,44636.0,,,-0.3192096843803192
9511,2024-01-08 16:00:00,-1,Sell,44636.0,45035.38,0.82,-0.32276580866896093
9512,2024-01-08 16:00:00,-1,Sell,45035.38,,,-0.32276580866896093
9513,2024-01-08 18:03:00,-1,SL Hit,45035.38,45950.0,-2.1,-0.31691078317734067
9514,2024-01-09 00:00:00,-1,Sell,46951.04,,,-0.31691078317734067
9515,2024-01-09 12:00:00,1,Buy,46951.04,46616.0,0.64,-0.319872240831862
9516,2024-01-09 12:00:00,1,Buy,46616.0,,,-0.319872240831862
9517,2024-01-09 16:00:00,-1,Sell,46616.0,46830.0,0.39,-0.32204067783928475
9518,2024-01-09 16:00:00,-1,Sell,46830.0,,,-0.32204067783928475
9519,2024-01-09 21:12:00,-1,SL Hit,46830.0,47799.0,-2.14,-0.3160770558699004
9520,2024-01-10 04:00:00,1,Buy,46117.1,,,-0.3160770558699004
9521,2024-01-10 12:00:00,-1,Sell,46117.1,45558.0,-1.28,-0.3129451002192446
9522,2024-01-10 12:00:00,-1,Sell,45558.0,,,-0.3129451002192446
9523,2024-01-10 20:00:00,1,Buy,45558.0,46489.19,-2.11,-0.30724860898009543
9524,2024-01-10 20:00:00,1,Buy,46489.19,,,-0.30724860898009543
9525,2024-01-10 20:10:00,1,SL Hit,46489.19,45409.13,-2.39,-0.30081045637698395
9526,2024-01-11 04:00:00,-1,Sell,46416.0,,,-0.30081045637698395
9527,2024-01-11 12:00:00,1,Buy,46416.0,47059.99,-1.46,-0.29733691867872875
9528,2024-01-11 12:00:00,1,Buy,47059.99,,,-0.29733691867872875
9529,2024-01-11 16:00:00,-1,Sell,47059.99,46783.77,-0.66,-0.29629169086041773
9530,2024-01-11 16:00:00,-1,Sell,46783.77,,,-0.29629169086041773
9531,2024-01-11 20:00:00,1,Buy,46783.77,46782.57,-0.07,-0.2969992907188522
9532,2024-01-11 20:00:00,1,Buy,46782.57,,,-0.2969992907188522
9533,2024-01-12 07:50:00,1,SL Hit,46782.57,45833.33,-2.1,-0.2916730376352366
9534,2024-01-12 12:00:00,1,Buy,45954.35,,,-0.2916730376352366
9535,2024-01-12 15:18:00,1,SL Hit,45954.35,45018.01,-2.11,-0.28643007179937174
9536,2024-01-12 20:00:00,-1,Sell,43524.99,,,-0.28643007179937174
9537,2024-01-13 04:00:00,1,Buy,43524.99,42607.44,2.04,-0.29316830207534683
9538,2024-01-13 04:00:00,1,Buy,42607.44,,,-0.29316830207534683
9539,2024-01-13 12:00:00,-1,Sell,42607.44,42613.82,-0.06,-0.29391220083498226
9540,2024-01-13 12:00:00,-1,Sell,42613.82,,,-0.29391220083498226
9541,2024-01-13 16:00:00,1,Buy,42613.82,43154.48,-1.34,-0.290883209383302
9542,2024-01-13 16:00:00,1,Buy,43154.48,,,-0.290883209383302
9543,2024-01-13 20:00:00,-1,Sell,43154.48,42786.25,-0.92,-0.2891011513399374
9544,2024-01-13 20:00:00,-1,Sell,42786.25,,,-0.2891011513399374
9545,2024-01-14 00:00:00,1,Buy,42786.25,42831.1,-0.17,-0.28949810569705925
9546,2024-01-14 00:00:00,1,Buy,42831.1,,,-0.28949810569705925
9547,2024-01-14 04:00:00,-1,Sell,42831.1,42681.82,-0.42,-0.2891891127639229
9548,2024-01-14 04:00:00,-1,Sell,42681.82,,,-0.2891891127639229
9549,2024-01-14 16:00:00,1,Buy,42681.82,42904.39,-0.59,-0.2883810978566892
9550,2024-01-14 16:00:00,1,Buy,42904.39,,,-0.2883810978566892
9551,2024-01-14 21:38:00,1,SL Hit,42904.39,42000.0,-2.18,-0.2830022564819345
9552,2024-01-15 04:00:00,-1,Sell,42565.99,,,-0.2830022564819345
9553,2024-01-15 12:00:00,1,Buy,42565.99,42683.85,-0.35,-0.282918657981137
9554,2024-01-15 12:00:00,1,Buy,42683.85,,,-0.282918657981137
9555,2024-01-15 16:00:00,-1,Sell,42683.85,42319.99,-0.92,-0.2812069078017831
9556,2024-01-15 16:00:00,-1,Sell,42319.99,,,-0.2812069078017831
9557,2024-01-15 20:00:00,1,Buy,42319.99,42992.67,-1.66,-0.2774370990248882
9558,2024-01-15 20:00:00,1,Buy,42992.67,,,-0.2774370990248882
9559,2024-01-16 00:00:00,-1,Sell,42992.67,42530.01,-1.15,-0.27515149593871435
9560,2024-01-16 00:00:00,-1,Sell,42530.01,,,-0.27515149593871435
9561,2024-01-16 20:00:00,1,Buy,42530.01,43166.1,-1.57,-0.27173625789734884
9562,2024-01-16 20:00:00,1,Buy,43166.1,,,-0.27173625789734884
9563,2024-01-17 20:00:00,-1,Sell,43166.1,42648.42,-1.27,-0.2691773944376363
9564,2024-01-17 20:00:00,-1,Sell,42648.42,,,-0.2691773944376363
9565,2024-01-18 12:00:00,1,Buy,42648.42,42544.6,0.17,-0.2705326589724189
9566,2024-01-18 12:00:00,1,Buy,42544.6,,,-0.2705326589724189
9567,2024-01-18 17:11:00,1,SL Hit,42544.6,41680.0,-2.1,-0.2657348393443685
9568,2024-01-19 00:00:00,-1,Sell,41339.98,,,-0.2657348393443685
9569,2024-01-19 04:00:00,1,Buy,41339.98,41044.69,0.64,-0.26833297380669763
9570,2024-01-19 04:00:00,1,Buy,41044.69,,,-0.26833297380669763
9571,2024-01-19 08:00:00,-1,Sell,41044.69,41284.26,0.51,-0.27059918201864586
9572,2024-01-19 08:00:00,-1,Sell,41284.26,,,-0.27059918201864586
9573,2024-01-19 16:00:00,1,Buy,41284.26,40903.18,0.85,-0.27379698472320363
9574,2024-01-19 16:00:00,1,Buy,40903.18,,,-0.27379698472320363
9575,2024-01-20 00:00:00,-1,Sell,40903.18,41659.03,1.78,-0.27955648011947926
9576,2024-01-20 00:00:00,-1,Sell,41659.03,,,-0.27955648011947926
9577,2024-01-20 04:00:00,1,Buy,41659.03,41634.64,-0.01,-0.28042015129833564
9578,2024-01-20 04:00:00,1,Buy,41634.64,,,-0.28042015129833564
9579,2024-01-20 08:00:00,-1,Sell,41634.64,41650.95,-0.03,-0.28123000339907855
9580,2024-01-20 08:00:00,-1,Sell,41650.95,,,-0.28123000339907855
9581,2024-01-20 12:00:00,1,Buy,41650.95,41580.82,0.1,-0.28240352585507
9582,2024-01-20 12:00:00,1,Buy,41580.82,,,-0.28240352585507
9583,2024-01-21 12:00:00,-1,Sell,41580.82,41710.86,0.24,-0.28398671561665223
9584,2024-01-21 12:00:00,-1,Sell,41710.86,,,-0.28398671561665223
9585,2024-01-22 04:00:00,1,Buy,41710.86,41176.04,1.21,-0.2883280161135995
9586,2024-01-22 04:00:00,1,Buy,41176.04,,,-0.2883280161135995
9587,2024-01-22 08:00:00,-1,Sell,41176.04,41043.7,-0.39,-0.28810132841724806
9588,2024-01-22 08:00:00,-1,Sell,41043.7,,,-0.28810132841724806
9589,2024-01-22 20:00:00,1,Buy,41043.7,39820.31,2.91,-0.29738876776049383
9590,2024-01-22 20:00:00,1,Buy,39820.31,,,-0.29738876776049383
9591,2024-01-23 09:28:00,1,SL Hit,39820.31,39008.19,-2.11,-0.29202363752736277
9592,2024-01-23 16:00:00,1,Buy,39212.0,,,-0.29202363752736277
9593,2024-01-23 20:00:00,-1,Sell,39212.0,39148.07,-0.23,-0.2922475314591407
9594,2024-01-23 20:00:00,-1,Sell,39148.07,,,-0.2922475314591407
9595,2024-01-24 00:00:00,1,Buy,39148.07,39897.59,-1.98,-0.2873522270219295
9596,2024-01-24 00:00:00,1,Buy,39897.59,,,-0.2873522270219295
9597,2024-01-24 08:00:00,-1,Sell,39897.59,39981.09,0.14,-0.28865361449812366
